	ENSMUSG00000026154	ENSMUSG00000101372	ENSMUSG00000026087	ENSMUSG00000041763	ENSMUSG00000025982	ENSMUSG00000087213	ENSMUSG00000033364	ENSMUSG00000073616	ENSMUSG00000026365	ENSMUSG00000033488	ENSMUSG00000102433	ENSMUSG00000034612	ENSMUSG00000071072	ENSMUSG00000009079	ENSMUSG00000020176	ENSMUSG00000018572	ENSMUSG00000040483	ENSMUSG00000009185	ENSMUSG00000020863	ENSMUSG00000004040	ENSMUSG00000097487	ENSMUSG00000075420	ENSMUSG00000025135	ENSMUSG00000035597	ENSMUSG00000010608	ENSMUSG00000002020	ENSMUSG00000066363	ENSMUSG00000021196	ENSMUSG00000018102	ENSMUSG00000006717	ENSMUSG00000057762	ENSMUSG00000021643	ENSMUSG00000032745	ENSMUSG00000021807	ENSMUSG00000049960	ENSMUSG00000021917	ENSMUSG00000021967	ENSMUSG00000021928	ENSMUSG00000039065	ENSMUSG00000054196	ENSMUSG00000022440	ENSMUSG00000068220	ENSMUSG00000022858	ENSMUSG00000071533	ENSMUSG00000022935	ENSMUSG00000039929	ENSMUSG00000096255	ENSMUSG00000023904	ENSMUSG00000071172	ENSMUSG00000052712	ENSMUSG00000024012	ENSMUSG00000024038	ENSMUSG00000049760	ENSMUSG00000002379	ENSMUSG00000024095	ENSMUSG00000024097	ENSMUSG00000057440	ENSMUSG00000005873	ENSMUSG00000024360	ENSMUSG00000024869	ENSMUSG00000024845	ENSMUSG00000036372	ENSMUSG00000024754	ENSMUSG00000045104	ENSMUSG00000041035	ENSMUSG00000051154	ENSMUSG00000044627	ENSMUSG00000039195	ENSMUSG00000027022	ENSMUSG00000085135	ENSMUSG00000032679	ENSMUSG00000081967	ENSMUSG00000016921	ENSMUSG00000016356	ENSMUSG00000027750	ENSMUSG00000036632	ENSMUSG00000036353	ENSMUSG00000027829	ENSMUSG00000028070	ENSMUSG00000028053	ENSMUSG00000028111	ENSMUSG00000034437	ENSMUSG00000028037	ENSMUSG00000028226	ENSMUSG00000058006	ENSMUSG00000028295	ENSMUSG00000081483	ENSMUSG00000086712	ENSMUSG00000028364	ENSMUSG00000084159	ENSMUSG00000028693	ENSMUSG00000028643	ENSMUSG00000028648	ENSMUSG00000043962	ENSMUSG00000028773	ENSMUSG00000028809	ENSMUSG00000019055	ENSMUSG00000029004	ENSMUSG00000038803	ENSMUSG00000070858	ENSMUSG00000051116	ENSMUSG00000029417	ENSMUSG00000004849	ENSMUSG00000048988	ENSMUSG00000029571	ENSMUSG00000029670	ENSMUSG00000044471	ENSMUSG00000073155	ENSMUSG00000029838	ENSMUSG00000004980	ENSMUSG00000014748	ENSMUSG00000082691	ENSMUSG00000041560	ENSMUSG00000003363	ENSMUSG00000006315	ENSMUSG00000051048	ENSMUSG00000063550	ENSMUSG00000030771	ENSMUSG00000054555	ENSMUSG00000000031	ENSMUSG00000036199	ENSMUSG00000035559	ENSMUSG00000031807	ENSMUSG00000031775	ENSMUSG00000014856	ENSMUSG00000031839	ENSMUSG00000015027	ENSMUSG00000032595	ENSMUSG00000032612	ENSMUSG00000006673	ENSMUSG00000049719	ENSMUSG00000045594	ENSMUSG00000031158	ENSMUSG00000000787	ENSMUSG00000031059	ENSMUSG00000001131	ENSMUSG00000019558	ENSMUSG00000031385	ENSMUSG00000002014	ENSMUSG00000031198	ENSMUSG00000025525	ENSMUSG00000025289	class
1	9.374706874694727	1.4445872381347502	22.069027368990664	18.2304420548826	112.09508840133999	1.5142823000000003	10.742225	43.46647	70.06121666666667	2.375915	1.26417175	0.2582013133333333	59.76533000000001	29.60141333333333	8.363447666666668	34.81090666666667	5.779588	87.52659333333332	16.972573333333333	89.92866666666669	1.0857012333333331	0.0	5.6679749999999975	34.117963333333336	23.07702	0.0	0.0	41.03164	78.85343333333333	27.88731333333333	2.1854896666666668	1.9099453333333336	90.11612666666667	39.81393333333335	23.33051	110.42683333333332	8.841898333333337	5.565008333333334	0.8503036	0.6804526966666667	0.7245298000000001	819.9930333333333	68.22307333333333	10.729073333333332	0.11347109	1.6430116666666663	1.5324353333333331	38.71548333333333	96.77599	6.7680593333333325	9.569349666666666	21.73774	46.33571000000001	20.510546666666674	9.061096333333333	391.4198999999999	18.470953333333334	35.089150000000004	213.2655333333333	0.4833260333333334	6.446980333333332	49.034333333333336	3.5608207000000007	0.0	3.7415849999999993	13.179529999999998	20.477736666666672	2.522594	0.0	0.0	0.5494198	2.0083607666666663	52.16592333333333	0.0	0.5018109666666667	14.66891	0.0	101.01871333333334	66.06609333333334	18.42496	175.39933333333332	32.69423666666667	0.476651625	0.0	4.542969333333333	4.911753666666667	4.435904333333333	0.0	0.31651393	34.28600333333333	33.212986666666666	25.71275	21.662736666666664	11.020475	1.108826	22.67109333333333	11.514850666666668	23.36048333333333	33.717040000000004	0.71893765	5.752015666666668	1.5598145299999997	10.367124333333333	0.0	9.039087	12.980733333333333	53.47114000000001	12.270658	2.5950037933333334	396.9730666666666	10.842372	30.119370000000004	32.21320666666667	23.828470000000006	30.94451666666667	0.4789276333333333	27.95452333333333	0.0	0.0	0.152156215	83.07384333333333	9.061040333333333	5.553653	0.0	14.95351	138.68633333333332	3.2830700000000004	0.0	8.131069333333334	19.655286666666665	0.0	14.161779999999998	6.33402	173.57523333333336	78.79395666666667	28.92158333333333	7.529733	0.0	36.53107	22.25782333333333	1.7873328666666666	64.79485	1
2	12.772967626225464	1.111497019247761	25.17300515949007	11.950132314500316	84.47663951065374	7.601778333333333	6.553053333333334	68.45147	58.38461999999999	3.7734766666666655	4.7732410000000005	1.1181463666666671	48.14204333333333	30.05351666666667	9.515206666666666	16.631120000000006	8.526882666666667	60.00323666666667	14.361966666666667	55.11372333333333	0.9751384333333332	2.9442580000000005	7.267151333333333	24.011039999999998	20.864160000000002	5.463844666666668	8.964952623333334	21.80181333333333	514.9271666666667	42.01106666666667	3.2926629999999997	14.081445000000002	61.33745666666667	64.47343666666667	47.95298666666668	183.24986666666663	18.483989666666666	11.978233666666668	1.4945726666666663	300.44086666666664	7.752584	2083.177	62.51714000000001	14.38957	0.0	2.2178256666666667	3.4212146666666663	63.56226666666666	110.91792	12.277263333333332	35.512859999999996	28.38890333333333	70.74562333333334	31.884183333333336	9.192343	458.1067666666667	10.521717	44.53372333333333	156.3016	1.2500120000000001	9.458842333333333	84.66967666666666	2.951507666666666	1.6676735	5.476588666666667	40.09028666666666	36.62282666666667	4.7380233333333335	0.0	0.0	0.0	2.2437419999999997	58.02590333333334	0.16139298666666665	458.4661966666667	22.68148333333333	0.0	110.52611666666668	105.55495666666668	13.046954666666664	304.8879333333333	26.472556666666673	0.7665595113333333	1.1103033333333334	1.6903478000000003	10.202181333333332	3.997989	1.22847375	23.510775666666664	34.74413666666667	45.85665	28.07468	35.48599	8.884744	2.6343623333333333	24.536796666666664	16.957653333333337	18.160239999999998	54.49610333333334	3.520573666666667	7.468951333333332	13.503276000000001	27.160840000000004	0.0	7.7540863333333325	5.06984	29.909353333333332	20.16815	96.13527333333332	395.55030000000005	12.783886666666668	50.27052	26.281796666666665	38.74796333333335	73.47287666666666	10.509861666666668	10.848511666666667	0.04543145	1.5974034666666668	8.19016893	132.78332333333333	19.710056666666667	8.243310666666668	0.193750065	36.998066666666666	170.10783333333333	3.9434006666666654	0.0	6.361143666666666	14.924561000000002	0.0	18.47005	8.972205666666666	133.4709333333333	91.84079333333334	456.556	7.771208333333334	0.36721396	61.96637000000001	26.70986333333333	2.8874026666666666	122.43183333333332	0
3	27.82423211941287	0.3715841390028256	43.72476810281943	12.110389549128001	55.605328054040356	4.581615666666667	2.2700288666666664	120.97071666666666	14.668507333333332	2.0877735	5.320926	3.897826666666667	35.52062333333333	16.54337333333333	11.94251	8.158704333333333	19.91423333333333	386.4727666666667	8.451579666666667	25.302066666666665	1.5712558	0.7078525	11.870380333333335	18.762803333333334	16.026176666666668	2.336904	2.3211942666666663	11.040717333333333	751.0532333333334	49.95802666666666	4.992696333333333	37.10239	59.9044	90.80907333333334	49.89536	308.1806	21.92557333333333	18.69745	1.9554916666666669	474.94066666666663	24.25812333333333	2084.2813333333334	45.63662666666667	8.495852333333334	0.9004459333333332	1.7877492666666666	7.606149999999999	101.91476	52.71317666666667	15.340623333333333	35.89569333333333	41.38907666666667	105.51119666666666	42.30247666666667	4.120768666666667	223.4962	6.964616333333333	54.64404	124.40643333333333	1.7811130000000002	12.532263333333333	121.62383	6.825864333333333	1.663745	9.134824	48.98178666666666	39.96544	10.712111666666667	0.0	0.9437970666666669	1.6512971999999997	2.7458145000000003	36.84473000000001	0.5730061333333333	1253.1180000000004	32.11333	0.15738464333333332	42.09313333333333	120.14298666666667	8.329150666666667	882.6814333333333	16.335863333333332	6.357056	3.2091353333333337	1.4432896000000002	10.365142333333333	3.2478433333333334	3.130106	36.265696666666656	23.73197333333333	25.03602	53.85819333333333	48.46349333333334	4.430485666666667	7.2921130000000005	15.856136666666664	23.95995666666667	10.578188666666668	90.97732666666668	7.230642666666667	11.840066666666665	59.67581000000001	17.396683333333332	0.06417335333333334	13.777199666666665	5.779069	7.166949000000002	36.82325	189.3113233333333	189.4213333333333	14.841893333333335	78.33878	22.774396666666664	71.70985666666667	123.36385	16.339526666666668	8.21084	0.21427115	6.6718090000000005	38.52281	200.95946666666669	20.787913333333336	11.682464	0.3408097333333333	44.36255	314.96043333333336	8.120945333333333	0.31058403	3.492479666666666	9.575088000000001	0.0	29.9761	14.33291	75.57879000000001	138.44506666666666	699.4540666666667	15.015670000000002	0.398137305	94.80225666666666	36.82958	7.121444333333334	114.34383333333336	1
4	5.6717514929127875	0.6999264994419804	16.8398614592205	28.94124127053277	83.43870792358258	0.73771665	4.002886666666666	88.45598333333334	25.18746333333333	2.218375	0.0	4.422747966666667	58.11673333333334	39.5826	0.033525715	22.044556666666665	4.0274540000000005	12.487880666666667	11.245946666666667	42.74247333333333	0.0	0.0	8.169188	32.223099999999995	21.245803333333328	0.0	0.0	52.50408	85.98073000000002	34.42522666666667	3.788795	2.1850183333333333	85.90325333333334	36.04158333333333	33.60096	139.4695	15.15225	4.901304666666667	0.5294649966666667	0.29402975	0.39816755	871.4826666666668	36.19605	10.363421666666666	0.0	0.4680038100000001	7.154073333333333	37.375373333333336	68.26764999999999	8.197559333333333	5.5854056666666665	31.222916666666666	73.15039666666667	48.14275333333333	5.718204333333333	174.9103	19.90954	49.36699333333333	167.67923333333331	1.1428908666666668	8.665906666666666	90.93097666666668	2.797307333333334	0.0	4.445433	14.350853333333333	21.83969	6.213702333333334	0.0	0.0	0.0	1.4358992666666668	57.37041333333333	0.0	0.18144064333333326	15.707336666666665	0.9973390333333332	35.6568	51.60655	12.811152666666667	8.032832333333333	28.70096	0.8729662499999999	0.0	1.1601772666666668	2.3503849999999997	4.044827333333333	0.0	0.027801995000000003	28.5952	46.02531333333334	11.353586	32.707836666666665	10.761079	1.11440545	24.006666666666664	6.5051533333333325	19.768526666666673	59.60469000000001	1.3659954	2.755945	0.5808996000000001	21.0573	0.0	5.519168666666666	11.790296666666668	22.67221333333333	21.064216666666667	0.03498291666666666	263.1955666666666	11.791303333333332	64.68909333333333	30.12574666666667	137.47673666666665	73.47869666666666	0.02846911	17.325106666666667	0.0	0.0	0.0	163.33956666666668	15.170863333333335	12.595806666666665	0.0	58.68251666666666	188.27303333333336	11.754026	0.0	13.063181	21.237933333333334	0.0	18.96866	11.873613	82.10443333333333	120.35711	25.359652	1.4423903333333332	0.0	64.01652	13.18243333333333	3.833947	50.19315333333333	1
5	11.260086497783613	0.33070452206446505	20.386268693436133	17.719509278862933	65.1207880821117	1.817169563333333	3.173988666666667	104.46016666666668	19.75309	2.7483445	0.0	1.7352906666666668	36.81637	20.134303333333328	1.435138536666667	11.264516666666665	4.584107333333333	2366.56612	11.973416666666667	50.36069666666666	0.3176945	0.0	9.872673	19.616356666666665	23.08473666666667	0.0	1.6993857666666672	25.96547	294.1973	38.01852	3.4003623333333337	4.210442400000002	55.30137	71.164	37.32676000000001	186.34350000000003	20.047696666666667	6.945608999999998	0.5147859333333332	139.94042126666668	3.3420846333333336	1293.8844666666666	41.55251000000001	10.460677333333336	0.0	0.7674579666666667	6.162205	42.33417	65.48250999999999	7.173104333333334	10.993089333333332	33.16582999999999	85.36001333333333	63.85133666666667	4.176920666666667	273.9884666666667	12.522876666666667	49.44898333333333	124.10236666666668	1.1295606000000002	9.518228333333337	91.37092666666666	4.439520666666667	0.8492812999999999	4.820031666666666	22.269746666666666	23.00288666666667	10.056326666666664	0.0	0.0	1.35070145	2.3206846666666667	62.75457333333333	0.0	108.53604233333334	13.32423666666667	2.9536680000000004	34.93267	48.96600666666666	9.040402	75.22377233333333	26.52329666666667	1.99812675	0.178712915	0.7219033666666667	6.782211666666666	3.014993333333333	0.0	4.810759609999999	24.65021333333333	42.41923	26.14113333333333	38.86108	8.420671	0.0	18.573986666666666	6.58351	14.132779999999999	64.52445666666667	3.9681620000000004	3.646623333333333	8.989991	14.250379	0.0	7.5229583333333325	7.639201	9.201572	29.39753666666667	4.573703166666667	223.27716666666663	12.673683333333335	65.91888333333334	23.441996666666668	98.33370333333336	66.06994999999999	3.3169500000000003	6.154878333333333	0.12028577	1.19502147	5.848767400000002	167.90433333333334	14.415357	10.118731	0.08991840666666667	58.97746	236.43606666666668	6.3560120000000015	0.09428658	8.733253666666666	11.731080666666665	0.0	12.502958	7.7226120000000025	73.30157666666666	104.41242666666666	110.76813	6.154348966666666	0.0	57.62087666666668	13.808850333333332	3.8373580000000014	44.13281	0
6	16.675179970566735	0.3649404238922604	26.00312108366123	14.5244259223268	51.36468796778917	3.390457333333333	3.711883666666667	163.12466666666668	18.470856666666666	4.480564	0.9662131	6.7239673333333325	33.522870000000005	21.79866	0.5690023333333333	11.562863333333333	7.857085666666666	1384.8428333333334	9.386506666666667	35.92482666666667	0.5329094333333333	0.7784791999999999	11.742248000000002	20.148456666666664	23.117716666666666	0.0	1.5437240333333335	26.641846666666666	565.3999	68.67738333333334	3.538612	4.482801666666666	49.03052	85.73425333333334	43.75926000000001	241.63123333333337	15.905870000000002	12.070813333333335	0.6909385666666666	8.314950666666666	2.156378	1630.8733333333332	36.50392	8.948536666666667	0.0	0.5324718	4.431652333333333	75.09543333333333	49.79939333333334	17.613133333333334	8.676312999999999	54.05380333333333	112.77602000000002	64.55551666666668	4.243832666666667	217.0833333333333	17.66171	57.22058666666667	131.70613333333333	1.9035263333333328	12.406836666666665	93.67199666666666	5.244297666666665	0.0	9.887305333333332	34.68888	27.904823333333336	12.032586	0.0	0.0	3.5313575000000004	2.742172	53.41802666666666	0.201206005	10.8480917	30.69132333333333	9.948584	34.17581	101.32526333333334	7.524994666666667	84.09862333333334	17.028673333333334	1.670942666666667	0.0	0.8107349666666667	5.875171666666668	2.491002	2.96912	0.25001845	20.574523333333328	38.97418333333333	40.498546666666655	64.76798666666666	6.944325666666668	6.984152333333332	19.110056666666665	15.012953333333336	8.547773000000001	81.89229333333333	2.017601	7.847777000000002	38.20432	32.85939333333334	0.0	7.816380666666667	3.2029366666666665	4.214949666666667	35.01459666666667	0.6642630666666666	181.48276666666663	18.841486666666672	43.87616	20.479513333333333	557.5223666666666	92.6423	0.0	8.565747666666667	0.6850685999999999	0.0	1.4898723333333332	214.94663333333332	32.83719666666667	18.12218	0.0	76.64744666666667	330.1423	21.76316666666667	0.0	6.911849	9.609566000000001	11.334476	42.11537666666667	11.850098333333335	69.65192333333333	114.62221999999998	126.51993333333333	15.450763333333333	0.06805304	83.56905333333333	21.667136666666664	8.342084666666667	48.84041	1
7	0.0	1.6248522915796333	20.09914104207437	27.617458096440163	120.53032772282366	0.0	9.708686333333334	28.5046	57.804869999999994	0.0	0.0	0.0	75.81897666666667	72.10852999999999	5.459769333333334	20.7437	0.8062595666666666	2.876041523333333	19.330206666666665	56.237973333333336	0.0	0.0	5.507492666666668	45.87307333333333	27.59633	0.0	0.0	39.904306666666656	43.82664000000001	16.048939	0.7800676666666666	0.9124605166666668	88.85848666666668	54.30286333333334	16.160892	94.09878666666668	10.203347	1.82246965	0.4545592749999999	0.13851614999999998	0.0	405.63196666666664	81.24313666666667	16.355583333333332	0.0	7.549039666666666	0.77736055	16.083346666666667	170.8783	5.281071666666667	5.992780333333332	9.738195666666668	63.63869666666667	21.769086666666666	15.923643333333333	702.8415999999999	61.3958	8.390697333333334	237.62526666666668	0.6499143000000001	5.1238676666666665	26.580626666666664	2.5211465	0.0	2.4911220000000003	14.049467000000002	31.65365	1.6915386366666667	0.0	0.0	7.777188333333334	2.728752666666667	129.58096666666665	0.0	0.62765156	11.020235	0.0	56.76450666666667	18.677386	13.682936666666668	0.149646625	73.59137	0.0	0.0	6.64055	7.762347333333333	6.493608666666668	0.0	8.304335333333334	53.40577333333334	27.743679999999998	24.56421666666667	19.240426666666664	13.73962	3.854309066666667	36.58161666666667	1.7301765333333332	14.332543333333335	19.664773333333333	0.0	1.7723111333333332	0.0	6.268518	0.0	2.247559666666666	9.266263333333336	15.337307999999998	11.014380666666668	0.059715675	700.1095333333333	11.73027633333333	7.423001666666668	47.69801333333334	11.439771666666667	48.15043666666666	0.0	32.585366666666665	0.0	0.0	0.0	48.78442666666666	4.229778666666667	2.9530385333333338	3.2690298	28.70137	123.68758333333334	0.0	0.0	23.587460000000004	38.90632666666667	0.0	0.19289714666666666	7.433035	162.6051	68.67926	16.389928166666667	2.6527404	0.0	31.54145	8.334764999999999	3.4083596666666667	23.27599333333333	1
8	6.2999481119939125	0.4863271268227341	31.424203447937646	16.755259308968167	74.6349896184642	2.3115994	4.201070666666666	71.77625666666667	24.830993333333332	2.984456	0.0	2.235192956	45.88098333333334	45.62326666666666	7.377702999999999	12.264329333333334	2.4443449886666664	26.818933000000005	20.186983333333334	30.872246666666666	0.27487974	0.0	6.3183560000000005	40.48433666666667	26.042403333333336	0.036715667	0.0	21.582384	297.75646666666665	22.25072	2.513946	13.573474	69.30658666666666	89.66199999999998	34.34571333333333	169.58446666666666	21.575788333333332	2.36402417	0.7967718333333332	3.4772685666666665	0.8498702666666667	1751.7686666666668	41.46653	13.633726666666664	0.0	4.3916650000000015	2.205849666666667	32.78480666666667	96.88372333333332	7.900680666666667	23.847164333333332	16.605673333333332	53.11650666666667	45.17949333333333	6.574898333333333	361.03086666666667	16.47832	12.465432	158.9844	1.0625595333333333	4.869229333333333	52.43303666666666	0.7734951999999999	0.6115936	7.583038333333333	37.778650000000006	31.59411	6.0047830000000015	0.0	0.0	0.12154775	3.425151	81.72951	0.0	27.662126666666666	20.62004	0.0	52.39887666666666	35.17895666666667	11.960306333333332	2.024145766666667	37.94520666666667	0.0	0.0	3.9190533333333337	8.731611000000001	3.9805456666666665	0.0	6.3618830000000015	32.67743	32.827729999999995	72.95552666666667	43.12823666666667	11.761158	2.8376665	26.95874333333333	3.7570376666666654	8.843036333333332	28.47616333333333	1.3247784333333332	3.9703653333333335	0.0	22.645129999999998	0.0	5.963925	5.716820333333334	3.2359993	14.40715	0.2876964533333334	399.9603	16.615416333333332	22.24372	25.71820333333333	30.837840000000003	89.57641333333332	0.0	16.977298666666666	0.0	1.0852529	2.363934	119.26573666666668	10.474025666666668	10.821153333333333	0.0	43.37718333333334	216.2869	0.04253331	0.0	11.190985666666668	23.183236666666666	0.0	7.201772599999999	7.014375	62.54904666666667	80.11187666666666	155.47773333333333	2.4639096666666664	0.0	29.31951666666667	25.36667666666667	8.749269666666665	53.69747333333334	0
9	16.657781440196594	0.348787174409841	30.086606063702703	17.023425468563968	59.6530998391943	4.181199666666667	5.6168026666666675	147.01477333333332	10.625572333333333	6.120501999999999	0.0	2.988965906666667	34.42127	38.09324	12.0902	10.022874333333334	3.883604333333334	157.84225233333333	13.063754	26.09319666666667	2.7827580000000003	9.72437845	8.661447333333333	27.77466	19.554510000000004	0.5652850666666667	1.943279	30.780573333333336	745.2202666666667	68.82118	3.5144776666666666	19.66118	53.61994333333333	89.15820000000002	37.29184333333333	209.8116	18.663556666666672	6.045368333333332	2.3429585	63.566729233333334	2.3059915	2394.107	28.61827666666667	11.497847333333333	0.3064288033333333	1.1696713	5.168449666666667	46.32756666666666	55.01527666666666	12.521188666666667	20.542213333333333	33.476040000000005	85.45835666666669	48.29833333333333	5.832216000000002	195.49263333333332	3.1773813333333334	30.079423	119.03486666666667	1.876828	10.817903333333335	77.71374	5.974750666666666	0.0	4.057106999999999	62.37301666666667	30.734576666666666	10.086424000000001	1.1573756000000002	0.0	11.251232333333334	3.897692333333333	43.81827666666667	1.3805183	359.10353333333336	25.180643333333336	2.787866866666667	27.186020000000006	85.57008333333333	10.526299333333334	99.74266666666666	16.601683333333334	0.0	0.030000755	2.5710900000000003	6.878090666666666	2.5383526666666665	0.0	13.847872	23.72252333333333	26.38182	147.53423333333333	56.54405333333333	9.516325666666663	4.025069333333334	26.840836666666664	10.199788	9.454420333333333	36.40797	2.954145666666667	8.525557666666666	6.280580333333334	27.192826666666665	0.0	12.238854666666667	6.136561666666666	0.6041723999999999	33.62927666666666	57.57057333333334	325.4336333333333	14.447421	50.13039000000001	22.76441333333333	58.70513999999999	116.05223666666666	3.78133485	11.815149	0.88937695	0.7624263333333333	12.900236666666665	140.06936666666667	10.602830666666668	15.468823333333335	3.458632	44.51368666666667	278.22343333333333	3.599100333333334	0.026276795	9.241930333333334	18.691926666666664	0.0	24.47456	10.172173666666666	47.14906666666667	110.24724333333332	212.2093333333333	4.63141	1.4630483333333333	29.80861666666667	35.12559666666667	17.766763333333333	72.30984666666667	1
10	17.1645336453355	0.7692701978192557	25.997990567019066	14.836150584802766	90.59096386093852	1.4906153333333334	9.992677	67.28902333333333	43.93501333333333	0.0	2.90117475	1.520943	30.67141666666667	25.38393000000001	5.434425666666666	16.618513333333336	10.280202000000001	129.57488999999998	11.451036666666667	41.58492666666667	0.4482157666666666	0.0	14.0724	32.08296333333333	21.91562333333333	1.27188925	0.0	40.820726666666665	89.68418333333334	41.160246666666666	4.032635666666667	11.229414333333333	75.36243	52.66658666666667	28.443186666666666	199.5614	14.414296666666667	11.683490666666666	1.0272670333333334	3.0376133333333333	2.463111	1169.986	53.65561666666667	7.569894333333332	0.0	1.0864011333333332	4.840543	86.67551333333334	112.6421	10.804635	10.009612333333337	43.69735333333333	74.92232	45.75236	5.506387666666666	472.24013333333335	14.802591333333332	41.159886666666665	167.96446666666662	0.5629896333333333	12.103106666666667	81.67975	1.5719623333333332	0.0	8.506929666666666	33.256573333333336	36.858826666666666	8.980096333333334	0.0	0.0	2.074818	2.891074	44.87068333333334	0.0	61.88088000000001	23.43823333333333	0.0	90.22772666666668	111.01805333333333	12.648130000000002	383.54583333333335	49.59536	0.0	0.22398350766666664	2.880405666666667	7.42015	3.96317	0.6482643333333334	0.09029045	32.01031	30.361790000000003	43.50112333333334	43.42552000000001	11.362225333333333	3.8527864999999997	26.64849666666667	10.543809666666668	15.043196666666667	71.69489	2.511667666666667	9.295107666666668	4.1912096666666665	11.761066	0.0	7.433094666666666	9.845268333333337	26.06865333333333	27.390636666666666	2.8106843	355.9854333333333	12.914848	73.89057000000003	24.71612333333333	36.25492333333333	101.09555666666664	1.7681293333333332	14.243693333333333	0.0	0.0	0.0	162.1786	23.596270000000004	9.743582000000002	0.0	34.18702333333333	260.29836666666665	3.710401	0.0	8.674861	12.13858	0.0	20.728510000000004	12.757023333333333	108.3375	140.87953333333334	103.64151333333332	2.20973	0.0	73.89582666666666	35.48826666666667	2.5076786666666666	98.56281333333332	1
11	33.21735923841413	0.3179349626391943	40.124787590003926	12.110484093193135	73.77013745983588	4.549161333333333	4.6825323333333335	99.67879333333332	23.31608666666667	4.805202	2.9830203333333336	2.0588576666666665	27.65624333333333	20.218583333333328	9.922349	9.797243333333332	15.055097666666667	115.18467	10.183624333333334	22.45693	2.398508333333333	0.0	26.16378000000001	26.734409999999997	15.979593333333332	1.9235153333333328	0.0	20.420273333333334	402.4127333333333	49.59780333333333	6.325968333333333	33.73285333333333	62.64828666666667	95.55034333333332	78.19512333333334	291.5193333333333	24.37013666666667	22.662646666666664	2.0214996666666667	935.5395666666667	18.317246666666666	3319.4040000000005	44.53031666666666	8.396793333333333	0.05611804	1.270312	10.478708666666668	137.26826666666668	73.36985333333334	22.009	19.644416666666668	52.55721666666667	96.51239666666667	47.02588666666666	5.344773666666666	307.1268333333333	5.836731	76.86902333333335	105.60496666666666	2.583685	18.493303333333333	143.81583333333333	2.6508133333333332	0.0	12.251136666666666	65.06390666666667	44.46247666666667	8.108840666666666	0.0	1.7926939999999998	4.6256855	2.7376546666666663	55.96749333333333	0.135851325	923.8328	44.95254333333333	0.0	48.70759333333334	144.7645666666666	6.840388000000001	622.8422666666668	22.76911333333333	2.439611033333333	1.3440538999999998	1.062131	14.435443333333335	2.475702666666667	0.0	42.727996666666655	22.634560000000004	26.19402	62.0713	65.2633	6.8421400000000006	5.7210246666666675	19.839256666666667	22.249053333333336	11.1782	109.13896666666666	11.044383666666667	11.224890666666667	15.268325333333333	39.19273333333333	0.0	12.34782	5.366596666666666	5.273987333333333	47.60818333333333	193.4984	238.69926666666663	13.537366666666665	122.7105	18.679123333333337	45.17695666666666	143.3321	24.421960000000002	7.419059333333332	0.0	3.2155253333333333	22.139633333333336	200.4242	26.536820000000002	15.74385	0.26761840000000003	53.85768333333333	372.6268333333333	9.236837666666666	0.0	5.124024	12.605406666666667	0.0	25.85927	22.58517	65.7216	143.24223333333333	684.2637666666667	4.403797999999999	0.288285455	101.79980666666668	44.17883333333333	8.979253333333332	172.7985666666667	0
