	geneID	symbol	G7F_mean	G7FNSen_mean	G7FSen_mean	G7M_mean	G7MNSen_mean	G7MSen_mean	G7S_mean	G7SNSen_mean	G7SSen_mean	Y7F_mean	Y7FNSen_mean	Y7FSen_mean	Y7M_mean	Y7MNSen_mean	Y7MSen_mean	Y7S_mean	Y7SNSen_mean	Y7SSen_mean	G3F_mean	G3FNSen_mean	G3FSen_mean	G3M_mean	G3MNSen_mean	G3MSen_mean	G3S_mean	G3SNSen_mean	G3SSen_mean	Y3F_mean	Y3FNSen_mean	Y3FSen_mean	Y3M_mean	Y3MNSen_mean	Y3MSen_mean	Y3SNSen_mean	Y3SSen_mean	Y3S_mean	ranking
96	ENSMUSG00000019055	Plod1	11.514850666666668	16.957653333333337	23.95995666666667	6.5051533333333325	6.58351	15.012953333333336	1.7301765333333332	3.7570376666666654	10.199788	10.543809666666668	22.249053333333336	19.709473333333328	5.020067333333333	6.617417666666667	9.726653	5.141916666666667	2.8818966666666666	25.07291666666667	11.706882666666663	21.173516666666668	19.16586333333333	7.148188333333334	2.329752	12.989874666666664	3.1541250000000005	4.455708333333333	7.1903896666666665	7.756377333333332	36.3304	22.68782333333333	5.913866333333334	3.6466283333333336	14.104126666666668	2.826620666666667	9.454463	4.2128525	48
73	ENSMUSG00000016356	Col20a1	0.0	0.1613929866666666	0.5730061333333333	0.0	0.0	0.201206005	0.0	0.0	1.3805183	0.0	0.135851325	0.5278101466666667	0.058294455	0.0	0.1641918999999999	0.13325776	0.0	5.1447095	0.0	1.22801955	0.1995944	0.0	0.0	0.38833995	0.0	0.0	0.4670936666666667	0.3509523	0.2717308	0.4193649	0.34746735	0.0	0.11671369	0.0	1.927886185	0.33560675	49
7	ENSMUSG00000073616	Cops9	43.46647	68.45147	120.97071666666666	88.45598333333334	104.46016666666668	163.12466666666668	28.5046	71.77625666666667	147.01477333333332	67.28902333333333	99.67879333333332	113.84003333333334	108.54246666666668	225.67946666666668	243.0928333333333	49.84736666666666	100.29408333333332	117.80566666666668	60.56748000000001	130.43424666666667	99.86182	146.96313333333333	282.06493333333333	234.32926666666663	47.26987666666667	63.90655	243.9427	70.83935	73.88073	102.2523	132.02786666666668	334.7672	193.03843333333333	74.91064333333334	121.4456	39.38409	50
53	ENSMUSG00000002379	Ndufa11	20.510546666666677	31.884183333333336	42.30247666666667	48.14275333333333	63.85133666666667	64.55551666666668	21.769086666666663	45.17949333333333	48.29833333333333	45.75236	47.02588666666666	54.02030333333334	42.00795666666667	69.13615	75.22348666666666	34.83906	47.17356333333333	52.36658666666667	35.32343333333333	58.05099000000001	50.29576333333333	44.69969333333334	62.74667666666667	64.05109	34.1081	40.57794666666667	71.53088666666666	37.582143333333335	45.95846333333333	53.80043333333333	35.62208333333333	69.33832666666667	61.91568666666666	48.2214	63.10044333333334	22.77298	51
115	ENSMUSG00000051048	P4ha3	0.4789276333333333	10.509861666666668	16.339526666666668	0.02846911	3.3169500000000003	0.0	0.0	0.0	3.78133485	1.7681293333333332	24.42196	16.827646666666666	0.0	1.13418935	2.1531323	0.0	0.0	18.937382666666668	1.9141536666666668	17.359082666666666	13.336814333333336	0.0	0.0	5.9727229999999984	0.0	0.0	7.279222666666667	1.4448986666666663	29.927516666666666	19.637166666666676	0.0	0.514156675	0.042040595	0.50841271	3.521962666666667	0.02474807	52
128	ENSMUSG00000032612	Usp4	8.131069333333334	6.361143666666666	3.492479666666666	13.063181	8.733253666666666	6.911849	23.587460000000004	11.190985666666668	9.241930333333334	8.674861	5.124024	4.131093333333333	5.891669333333333	6.129005666666667	4.471706666666667	8.699220333333335	9.882053333333332	4.023373	7.940193999999999	5.993335000000001	4.414093	5.832463	7.350320333333332	4.461042666666667	10.150952666666669	11.354353666666665	5.380513666666666	5.984217	7.585002666666668	5.0982400000000005	5.652313333333333	9.780374333333333	6.110512333333332	10.268834	9.326701666666668	8.1930485	53
56	ENSMUSG00000057440	Mpp7	18.47095333333333	10.521717	6.964616333333333	19.90954	12.522876666666669	17.66171	61.3958	16.47832	3.1773813333333334	14.802591333333332	5.836731	2.272816666666667	10.854221666666668	18.43702333333333	10.519615000000002	64.90696666666666	8.460621000000002	4.041758333333333	11.006670666666665	2.9478006666666663	3.781409	14.399036666666667	15.479816666666665	7.293441	53.80326	11.292689333333335	6.527126	12.37358	4.152611	3.3373106666666668	6.925699666666668	26.04902	9.036286333333331	4.011450666666667	1.6861324	61.47111999999999	54
1	ENSMUSG00000101372	Gm19028	1.4445872381347502	1.111497019247761	0.3715841390028256	0.6999264994419804	0.330704522064465	0.3649404238922604	1.6248522915796333	0.486327126822734	0.348787174409841	0.7692701978192557	0.3179349626391943	0.3366527452982953	0.5151287267217474	0.1614411414872832	0.0	1.1674098862222944	0.447624393448876	0.3823473505800401	0.7615465913284111	0.399652749269709	0.2166608376056306	0.3297922889571815	0.0	0.1476222828703496	0.9347594405853272	0.6389164286861347	0.114060433736443	0.5828840912578598	0.3734569665642337	0.3675158810127964	0.3675999486215009	0.0555094473900344	0.2105715415237663	0.5391331924163744	0.3180448326730429	1.0400534520310436	55
48	ENSMUSG00000071172	Srsf3	96.77599	110.91792	52.71317666666667	68.26764999999999	65.48250999999999	49.79939333333334	170.8783	96.88372333333332	55.01527666666666	112.6421	73.36985333333334	43.90237333333334	55.927040000000005	65.15118000000001	45.32963666666668	142.71113333333338	95.23624	62.01241000000001	86.37376	68.90103666666668	48.85185666666666	44.95838	50.12675999999999	39.65663333333333	107.45129	95.79631333333332	50.06780666666666	81.39421	55.71258	37.129693333333336	53.46200666666667	56.24442	41.945863333333335	90.71429	75.20071999999999	133.3117	56
57	ENSMUSG00000005873	Reep5	35.089150000000004	44.53372333333333	54.64404	49.36699333333333	49.44898333333333	57.22058666666667	8.390697333333334	12.465432	30.079423	41.159886666666665	76.86902333333335	63.39028666666667	30.586896666666664	70.43992	73.39659999999998	13.175086666666669	23.62376333333333	63.77609666666667	33.35216666666667	117.47476333333331	82.19428333333333	41.7594	57.99782666666667	87.12138333333333	12.772036666666663	23.217120000000005	75.23122	31.35234	90.64821666666668	77.28698333333334	40.553886666666656	44.267990000000005	76.93966666666665	21.94393333333333	46.54500666666666	6.3015265000000005	57
136	ENSMUSG00000019558	Slc6a8	7.529733	7.771208333333334	15.015670000000002	1.4423903333333332	6.154348966666666	15.450763333333333	2.6527404	2.4639096666666664	4.63141	2.20973	4.403797999999999	7.613781333333333	4.239064	15.475293333333337	15.688523333333334	2.094469	2.155086333333333	5.356342333333334	4.786839333333333	7.948154333333335	8.008553999999998	6.300159333333332	10.261437	17.806816666666666	4.779148833333333	3.511476333333334	13.306043333333331	4.314959	2.941279	7.401330666666666	6.5500333333333325	2.0268649666666665	14.350888666666664	1.4903561333333333	1.9040193333333333	5.319891999999999	58
95	ENSMUSG00000028809	Srrm1	22.67109333333333	24.536796666666664	15.856136666666664	24.006666666666664	18.573986666666663	19.110056666666665	36.58161666666667	26.95874333333333	26.840836666666664	26.64849666666667	19.839256666666667	17.053169999999998	22.54171333333333	23.65331666666667	20.412046666666672	40.86811	33.06165333333333	21.957266666666666	25.37466333333333	15.281166666666666	12.07723	18.82147	18.93308333333333	16.043143333333333	27.90063666666667	19.99044333333333	15.03262	22.75391333333333	18.955246666666667	15.040083333333332	23.74321	26.2677	15.627226666666669	18.972363333333327	15.288673333333335	42.081735	59
14	ENSMUSG00000020176	Grb10	8.363447666666668	9.515206666666666	11.94251	0.033525715	1.435138536666667	0.5690023333333333	5.459769333333334	7.377702999999999	12.0902	5.434425666666666	9.922349	15.827089999999998	1.6030559999999998	0.0794514766666666	1.7270559333333335	6.850209	8.287697333333334	12.509456666666669	5.166748666666666	16.779630666666666	13.328413333333332	0.2818133233333333	0.6549077	8.052545	5.994570333333333	7.595068666666666	18.33334333333333	8.282053	10.635619333333334	12.87929	0.19853417	0.1780382533333333	0.2468867166666667	9.859039333333332	10.147496666666669	4.091722	60
59	ENSMUSG00000024869	Nudt8	0.4833260333333334	1.250012	1.7811130000000002	1.1428908666666668	1.1295606000000002	1.9035263333333328	0.6499143000000001	1.0625595333333333	1.876828	0.5629896333333333	2.583685	2.2263173333333337	1.087329	1.3076656000000002	2.35242	3.781691	3.064194666666667	2.627164333333333	0.7770015333333333	1.552644666666667	2.2757506666666667	1.5287313333333337	0.6570635333333333	1.7672396666666663	1.5447369333333334	3.1564406666666667	1.5665283333333333	1.1487546666666668	1.2602486666666668	1.8318133333333333	0.9153664666666668	1.1050352	1.6611656666666663	2.648477	3.4636566666666666	1.349308	61
89	ENSMUSG00000084159	Gm12696	34.28600333333333	34.74413666666667	23.73197333333333	28.5952	24.65021333333333	20.574523333333328	53.40577333333334	32.67743	23.72252333333333	32.01031	22.634560000000004	21.51981333333333	27.181736666666666	13.486146666666668	15.485620000000004	46.15994666666666	29.50701	21.546426666666665	27.295796666666664	22.13924333333333	16.930686666666666	18.49172	7.870414333333334	12.379163666666669	39.682466666666656	32.89085666666667	14.824819333333332	26.40834333333333	19.485616666666672	14.663623333333335	22.84622333333333	7.615877666666668	15.588496666666664	33.26400333333333	25.34474	48.11829	62
21	ENSMUSG00000075420	Smim6	0.0	2.9442580000000005	0.7078525	0.0	0.0	0.7784791999999999	0.0	0.0	9.72437845	0.0	0.0	0.46963012	2.3977093000000003	0.0	0.4505803	0.0	0.0	0.0	0.0	0.55037733	0.2122085333333333	0.0	0.0	0.8356064533333333	0.0	0.5614913	9.408722	0.90582805	0.6730027999999999	0.7850246	0.0	0.0	1.1395580666666667	0.0	35.79111333333333	0.0	63
23	ENSMUSG00000035597	Prpf39	34.117963333333336	24.01104	18.76280333333333	32.223099999999995	19.616356666666665	20.148456666666664	45.87307333333333	40.48433666666667	27.77466	32.08296333333333	26.73441	17.26746	30.972873333333336	18.347506666666664	15.498216666666664	83.36304	43.89689333333333	33.61848666666667	26.01687333333333	16.108877333333336	11.164957333333335	23.88277333333333	18.968913333333337	9.720516666666668	50.46419666666666	27.764436666666665	10.077594	26.92996333333333	21.72338666666667	12.470606666666669	24.891206666666665	20.82788333333333	13.280336666666663	26.402896666666663	24.874893333333336	67.851055	64
119	ENSMUSG00000000031	H19	0.152156215	8.19016893	38.52281	0.0	5.848767400000001	1.4898723333333332	0.0	2.363934	12.900236666666665	0.0	22.139633333333336	85.08509666666667	0.0	7.379978666666666	20.33596	0.0	8.614631666666666	82.83813666666667	0.068927355	6.127195333333334	8.702167333333334	0.213330585	0.0	2.22493215	0.0	1.8807225333333333	24.53643233333333	0.1033051	12.358378666666669	24.20527	0.0	0.0	0.43053415	3.793035	47.50891000000001	2.136305	65
37	ENSMUSG00000021928	Ebpl	5.565008333333334	11.978233666666668	18.69745	4.901304666666667	6.945608999999999	12.070813333333335	1.82246965	2.36402417	6.045368333333332	11.683490666666666	22.662646666666664	32.23252333333333	7.061824000000001	18.73965	25.68254333333333	4.733790666666667	5.028236	24.169480000000004	10.696229333333337	21.86925666666667	19.134326666666663	9.952337	5.084857666666667	22.53685	7.452159999999999	5.197806666666667	18.109116666666665	15.81966	15.8607	23.222306666666668	12.673106666666667	2.880314666666667	17.211723333333335	5.1977546666666665	6.736916666666668	0.9889995	66
103	ENSMUSG00000048988	Elfn1	0.0	0.0	0.0641733533333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1329362066666666	0.0	0.0	0.0528957866666666	0.0	0.0	0.0	0.0	0.284271615	0.19680767	0.0	0.0	0.0	0.0	0.0	0.1381013233333333	0.141948515	0.225720535	0.2324827	0.0	0.0	0.3737822550000001	0.0	0.1109618866666666	0.0	67
52	ENSMUSG00000049760	2410015M20Rik	46.33571000000001	70.74562333333334	105.51119666666666	73.15039666666667	85.36001333333333	112.77602000000002	63.63869666666667	53.11650666666667	85.45835666666669	74.92232	96.51239666666667	113.52476666666666	78.42199000000002	113.60889666666668	147.86944666666668	72.38176999999999	93.58849	115.13988	58.93869000000001	107.97747	116.68043333333334	99.83656666666668	85.76318666666667	113.37206	66.49449	81.48362666666667	118.95006666666669	61.76315333333334	103.85404	106.5912	80.47372333333334	87.79286	121.80393333333332	81.15159999999999	112.50013333333334	50.246595	68
121	ENSMUSG00000035559	Mpv17l2	9.061040333333333	19.710056666666667	20.787913333333336	15.170863333333337	14.415357	32.83719666666667	4.229778666666667	10.474025666666668	10.602830666666668	23.596270000000004	26.53682	30.79583333333333	13.703215	18.815023333333333	32.90546	12.198582333333334	17.464626666666664	23.82312333333333	23.02553333333333	25.88117333333333	30.91368	26.51132	8.668978833333334	30.765366666666665	13.428639	20.107816666666672	19.802296666666667	28.213736666666662	30.77432666666667	30.849390000000003	15.858316333333336	10.747331	49.58912333333333	21.910466666666668	27.587020000000003	11.0743305	69
25	ENSMUSG00000002020	Ltbp2	0.0	5.463844666666668	2.336904	0.0	0.0	0.0	0.0	0.036715667	0.5652850666666667	1.27188925	1.9235153333333328	2.4013256666666667	0.0	0.0	0.7379090666666667	0.0	0.0	2.978253	0.0	10.264196	10.424062333333334	0.11701191	0.0	4.130277666666667	0.0795168229999999	0.33586085	4.603915	0.0	6.130128666666668	5.014339666666666	0.01884274	0.0	0.0	0.0	1.1846129666666665	0.0	70
80	ENSMUSG00000028111	Ctsk	175.39933333333332	304.8879333333333	882.6814333333333	8.032832333333333	75.22377233333333	84.09862333333334	0.149646625	2.024145766666667	99.74266666666666	383.54583333333335	622.8422666666668	1121.0356666666669	23.04898	50.367774	45.85704000000001	2.07087259	1.3198835	737.2760333333333	267.9289	172.1739	301.76556666666664	16.542010666666666	10.646049666666665	76.79449333333334	20.66654	7.829105333333334	64.98767333333333	269.01753333333335	306.5150333333333	469.3215	12.819280333333332	18.219040000000003	34.10605999999999	3.2363722000000004	74.49106333333333	4.6507935	71
62	ENSMUSG00000024754	Tmem2	3.5608207000000007	2.951507666666666	6.825864333333333	2.797307333333334	4.439520666666667	5.244297666666665	2.5211465	0.7734951999999999	5.974750666666666	1.5719623333333332	2.650813333333333	5.117302666666666	9.588035666666665	7.324415333333333	6.819884333333333	0.6436684166666667	0.4157093000000001	5.410484666666666	1.4913550666666666	6.751558666666668	6.886752333333334	9.256933333333334	14.263536666666669	13.598839666666668	1.6605952333333331	1.4346978666666663	13.674316666666664	1.6158476666666666	4.960194666666666	6.806501333333333	7.287210666666668	15.741913333333336	5.478247666666667	1.9597883333333337	4.208510666666666	1.07430205	72
61	ENSMUSG00000036372	Tmem258	49.034333333333336	84.66967666666666	121.62383	90.93097666666668	91.37092666666666	93.67199666666666	26.580626666666664	52.43303666666666	77.71374	81.67975	143.81583333333333	153.10856666666666	90.54659	85.71823	131.20828666666665	43.22418666666667	81.28936999999999	143.70493333333332	67.97108999999999	182.7362666666667	159.3252	102.50843666666668	99.44327333333332	117.82176333333332	42.96116666666666	72.01736	125.82346666666668	79.63512333333334	171.8011	160.8456	87.52834333333332	113.69683333333334	101.61894	77.81740666666667	120.242	36.70249	73
50	ENSMUSG00000024012	Mtch1	9.569349666666666	35.51286	35.89569333333333	5.5854056666666665	10.993089333333332	8.676312999999999	5.992780333333332	23.84716433333333	20.542213333333333	10.009612333333337	19.644416666666668	31.17216666666667	8.820016666666666	9.934313666666666	12.268185333333337	4.547216333333334	13.357707666666668	21.22774	14.29135	23.940186666666666	24.39414	8.560370666666666	23.52689666666667	24.87511	4.450664333333333	8.286031	37.34294666666667	18.99975	13.961953333333332	25.11611000000001	10.570080666666668	18.68544333333333	10.751511333333331	14.805496666666665	21.56705333333333	3.921679	74
44	ENSMUSG00000022935	Grik1	0.11347109	0.0	0.9004459333333332	0.0	0.0	0.0	0.0	0.0	0.3064288033333333	0.0	0.05611804	1.03326755	0.057853025	0.0	0.0	0.0	0.0	0.305894695	0.0	2.128607	1.1664728999999998	0.15994465	0.0	1.4560031000000002	0.0	0.0	0.4393528066666666	0.070233035	0.3763135999999999	0.6151215999999999	0.0	0.0	0.5624608	0.0	0.132900785	0.0	75
54	ENSMUSG00000024095	Hnrnpll	9.061096333333332	9.192343	4.120768666666667	5.718204333333333	4.176920666666667	4.243832666666667	15.923643333333333	6.574898333333333	5.832216000000001	5.506387666666666	5.344773666666666	4.5406846666666665	8.183612000000002	6.524741333333334	4.970707	8.872583333333333	7.572240999999999	5.169735333333334	9.043886	8.114819666666667	6.935094666666667	7.847740333333332	7.3706520000000015	5.309667666666666	9.061675666666666	13.093393333333331	5.693402	7.415038666666668	6.079010333333334	5.754117666666668	9.154019	11.051834333333332	4.640765333333333	10.342419333333334	7.225435666666668	16.1737775	76
49	ENSMUSG00000052712	BC004004	6.7680593333333325	12.277263333333332	15.340623333333332	8.197559333333333	7.173104333333334	17.613133333333334	5.281071666666667	7.900680666666667	12.521188666666667	10.804635	22.009	22.85598	14.443476666666667	10.468866	16.208233333333336	6.932301333333332	10.913245333333334	20.79056333333333	8.883825	18.988357666666666	21.00433	14.264753333333331	5.503837333333332	15.031552666666665	7.779527333333334	8.684965	10.731445	12.46977	24.07147	23.42188	8.170674333333332	5.019915	21.733	8.624697666666668	14.56026	2.998203	77
109	ENSMUSG00000004980	Hnrnpa2b1	396.9730666666666	395.5503000000001	189.4213333333333	263.1955666666666	223.27716666666663	181.48276666666663	700.1095333333333	399.9603	325.4336333333333	355.9854333333333	238.69926666666663	175.22353333333336	281.30736666666667	171.4557333333333	165.96223333333333	681.8575666666667	367.9203	251.44833333333327	403.73490000000015	315.2126	236.39816666666667	212.8483666666667	233.1565	176.85866666666664	654.0323666666667	453.04873333333336	211.5995	332.7124	283.10903333333334	211.12160000000003	223.99400000000003	233.62686666666664	181.7026	466.77833333333336	371.8178	713.1487500000002	78
66	ENSMUSG00000044627	Swi5	20.477736666666672	36.62282666666667	39.96544	21.83969	23.00288666666667	27.904823333333336	31.65365	31.59411	30.734576666666666	36.858826666666666	44.46247666666667	43.79913333333334	22.16528333333333	26.36832333333333	32.16266333333333	28.69088666666667	34.764230000000005	45.94559999999999	29.311436666666665	66.74955333333334	51.94958666666667	22.40693	29.70520333333333	38.25934	29.98061	32.28875333333333	37.075426666666665	30.698310000000006	59.62134	55.57304	19.02002333333333	20.81508	31.519386666666666	35.14194666666667	45.15475333333333	26.32143	79
78	ENSMUSG00000028070	Naxe	66.06609333333334	105.55495666666668	120.14298666666669	51.60655	48.96600666666666	101.32526333333334	18.677386	35.17895666666667	85.57008333333333	111.01805333333331	144.7645666666666	143.71163333333334	84.59209	80.29143	110.21745333333332	44.69068666666667	78.41100333333333	119.45702	116.5107	128.72196666666665	126.93146666666668	77.72508	39.13593333333333	107.24418	53.03219000000001	53.02162000000001	73.17699333333333	94.97556666666668	124.9642	141.2318	64.02520333333332	45.047990000000006	126.91297333333334	67.50933333333333	103.34513666666668	39.600115	80
41	ENSMUSG00000068220	Lgals1	819.9930333333333	2083.177	2084.2813333333334	871.4826666666668	1293.8844666666666	1630.8733333333332	405.6319666666666	1751.7686666666668	2394.107	1169.986	3319.4040000000005	2193.1386666666667	1591.4496666666666	1753.8893333333335	3085.021666666666	701.5667	2453.356666666666	3015.514000000001	1256.7143333333331	4266.144	3552.133333333333	1767.9013333333332	876.2120333333335	3415.67	1389.5327666666665	4200.416666666667	3550.374666666666	1115.5197666666666	3774.19	3102.148333333333	1327.6436666666666	802.4952666666667	3834.596333333333	4924.871666666667	5351.057666666667	755.07425	81
135	ENSMUSG00000001131	Timp1	28.92158333333333	456.556	699.4540666666667	25.359652	110.76813	126.51993333333331	16.389928166666667	155.47773333333333	212.2093333333333	103.64151333333332	684.2637666666667	746.8247	14.716860333333331	13.439850666666668	163.28749333333334	22.70360933333333	307.78363333333334	1172.5041	118.94453	2357.613666666666	2349.7616666666668	32.87232366666667	53.46652666666666	693.4444333333334	45.63543233333333	185.4805333333333	901.6691333333332	32.113166666666665	1681.7896666666666	1960.6056666666664	27.683917710000006	397.41796	116.11502	156.85276666666667	437.0009666666666	15.417370000000002	82
107	ENSMUSG00000073155	1810058I24Rik	12.270658	20.16815	36.82325	21.064216666666667	29.39753666666667	35.01459666666667	11.014380666666668	14.40715	33.62927666666666	27.390636666666666	47.60818333333333	60.643980000000006	32.93821666666667	41.44911666666667	74.21433999999998	7.826598	27.75335	50.00073333333333	18.297320000000006	34.40646666666667	33.34109	36.56325666666667	30.74437333333333	52.30200333333333	10.753550666666667	14.542306666666668	38.867763333333336	21.89736000000001	36.513043333333336	46.56426000000001	34.68108333333333	22.17142	55.64158666666666	16.124746666666667	28.864303333333336	8.161205	83
88	ENSMUSG00000028364	Tnc	0.31651393	23.510775666666664	36.265696666666656	0.027801995	4.810759609999999	0.25001845	8.304335333333334	6.3618830000000015	13.847872	0.09029045	42.727996666666655	23.69809	0.0	0.3697068666666667	1.0078249333333331	0.6135973333333333	11.014872	61.27236666666666	1.3259147666666666	141.58303333333333	108.33845	0.062943275	0.12155698	18.81262333333333	1.4016786	3.2741920000000007	37.64530333333335	0.24530241	109.81118	110.05259	0.0	0.81168618	0.0874609066666666	2.887077	17.517993	1.208393055	84
13	ENSMUSG00000009079	Ewsr1	29.601413333333333	30.05351666666667	16.54337333333333	39.5826	20.13430333333333	21.79866	72.10852999999999	45.62326666666666	38.09324	25.383930000000007	20.218583333333328	14.92685	25.73190333333333	18.894546666666667	15.66539	51.28432333333333	41.27112666666667	21.944446666666664	29.17891	21.42334	15.060429999999998	24.29974	29.78055	16.795796666666664	50.74588666666667	33.02670333333334	15.403303333333335	23.97849333333333	26.76850333333333	15.181019999999998	22.00515	30.63916333333333	15.882266666666668	42.22177	30.93399	67.784165	85
51	ENSMUSG00000024038	Ndufv3	21.73774	28.38890333333333	41.38907666666667	31.222916666666663	33.16582999999999	54.05380333333333	9.738195666666668	16.605673333333332	33.476040000000005	43.69735333333333	52.55721666666667	57.80020666666667	34.786006666666665	58.95029666666667	73.08051	15.526143333333332	27.56330333333333	51.37834	33.524606666666664	45.61503000000001	49.063	38.5507	40.20461666666665	66.44425666666666	17.921753333333328	19.25746	54.39536999999999	35.84892	40.87569666666667	49.27973	29.63564333333333	52.63864	57.27756333333334	19.47432	32.953570000000006	12.298694	86
132	ENSMUSG00000031158	Timm17b	6.33402	8.972205666666666	14.33291	11.873613	7.722612000000002	11.850098333333335	7.433035	7.014375	10.172173666666666	12.757023333333333	22.58517	22.34880333333333	12.765656666666668	10.682599333333334	19.509	3.845361000000001	12.405184666666663	18.66758	13.966406666666664	24.76634	25.50328	13.08645	4.639307	16.555354333333334	9.205247666666668	13.152976666666666	14.92514	10.405676666666666	27.49537666666667	27.402583333333336	9.829472666666666	8.446622	18.683486666666667	16.346166666666665	22.28298666666667	2.0713045	87
38	ENSMUSG00000039065	Fam173b	0.8503036	1.4945726666666663	1.9554916666666669	0.5294649966666667	0.5147859333333332	0.6909385666666666	0.4545592749999999	0.7967718333333332	2.3429585	1.0272670333333334	2.0214996666666667	2.332386333333333	1.2136582	1.2500550666666668	1.731391	1.5190859666666665	1.999131	1.5567525666666666	1.2252862666666668	3.0297653333333336	3.997674	1.2994731000000002	0.0	3.531505	0.8320586666666666	1.5134633333333334	2.7270393333333334	0.8912887666666668	2.594348666666667	2.288907333333333	1.4430274533333336	0.9885526333333332	2.945904	1.3153766666666666	3.684710333333333	1.109102	88
126	ENSMUSG00000015027	Galns	3.2830700000000004	3.9434006666666654	8.120945333333333	11.754026	6.356012000000001	21.76316666666667	0.0	0.04253331	3.599100333333334	3.710401	9.236837666666666	8.567120000000001	3.099528333333333	5.705426999999999	9.366507666666664	0.0	3.271366	9.148931666666668	4.933179	9.161663	11.105029	15.628455666666667	6.910021333333333	25.934736666666662	2.6634975	4.172918433333333	12.94221	2.1925803333333334	12.378343333333332	10.956348666666663	4.351400333333333	12.215546000000002	57.14813666666666	4.344021333333333	12.681972	3.894064	89
67	ENSMUSG00000039195	1110008P14Rik	2.522594	4.7380233333333335	10.712111666666669	6.213702333333334	10.056326666666664	12.032586	1.6915386366666667	6.0047830000000015	10.086424	8.980096333333334	8.108840666666666	11.965155333333335	5.909740333333333	9.166502	12.296491333333336	0.42353	6.6222499999999975	11.317419999999998	3.860405333333333	5.477142	6.99384	7.136594666666667	5.804711999999999	9.971799666666668	4.205088333333333	10.193513666666668	9.966246333333334	6.644030333333332	6.056329000000002	9.772207000000002	7.303656	7.914777999999999	12.154182333333331	12.748873333333336	21.827766666666665	1.0648538	90
0	ENSMUSG00000026154	Sdhaf4	9.374706874694729	12.772967626225464	27.82423211941287	5.671751492912788	11.260086497783613	16.675179970566735	0.0	6.2999481119939125	16.657781440196594	17.1645336453355	33.21735923841413	46.92440095664338	23.145139007337004	31.81842892691587	56.038237432390176	1.5008008979717442	16.849629076490732	23.847158757151306	13.015470704584432	35.650973219130776	35.41536035347567	30.243431303939676	26.956592417692203	48.07609476193525	14.046585731466893	20.944599437306035	45.17418605853117	21.242279664223567	26.628339354675003	33.8621519168675	21.526736705392462	31.64992535493283	47.89933344084022	26.17041775642507	48.27266483475137	4.519765134858481	91
98	ENSMUSG00000038803	Ost4	33.717040000000004	54.49610333333334	90.97732666666668	59.60469000000001	64.52445666666667	81.89229333333333	19.664773333333333	28.47616333333333	36.40797	71.69489	109.13896666666666	126.9606	95.55193333333334	100.60392666666668	145.48646666666667	33.62739333333333	41.61496666666667	100.96354333333332	46.27569666666667	103.50368666666668	101.13307	66.08548	56.00298999999999	101.13403	28.956510000000005	31.34972	81.89936333333334	54.17389666666667	97.8138	121.297	68.03668666666667	60.24462333333334	75.45103999999998	34.36778666666667	63.6441	27.365465000000004	92
110	ENSMUSG00000014748	Tex261	10.842372	12.783886666666668	14.841893333333337	11.791303333333332	12.673683333333337	18.841486666666672	11.73027633333333	16.615416333333332	14.447421	12.914848	13.537366666666664	16.727919999999994	10.730989	13.982593333333332	16.941390000000002	8.597098333333333	10.435133666666667	15.185536666666666	11.795806666666666	18.97151333333333	15.23964	11.904627	8.330408333333333	14.855103333333332	7.479154666666666	15.824173333333333	14.43545	13.076643333333337	20.18662	19.300093333333333	8.336877999999999	13.498192666666668	20.44654	16.14626	17.386113333333334	7.310727499999999	93
124	ENSMUSG00000014856	Tmem208	14.95351	36.998066666666666	44.36255	58.68251666666666	58.97746	76.64744666666667	28.70137	43.37718333333334	44.51368666666667	34.18702333333333	53.85768333333333	58.13195	46.2009	56.69685333333334	63.97689	36.71421	52.99420333333334	67.85118	27.12725666666667	61.83138666666667	62.19995	48.824540000000006	49.096790000000006	65.25765333333332	21.84407	38.42447333333333	55.72149333333334	33.18730666666667	67.24325666666667	61.97812666666667	38.92359666666667	56.36937	62.86605	39.37094	56.44213333333334	30.021745000000003	94
