	geneID	symbol	G7F_mean	G7FNSen_mean	G7FSen_mean	G7M_mean	G7MNSen_mean	G7MSen_mean	G7S_mean	G7SNSen_mean	G7SSen_mean	Y7F_mean	Y7FNSen_mean	Y7FSen_mean	Y7M_mean	Y7MNSen_mean	Y7MSen_mean	Y7S_mean	Y7SNSen_mean	Y7SSen_mean	G3F_mean	G3FNSen_mean	G3FSen_mean	G3M_mean	G3MNSen_mean	G3MSen_mean	G3S_mean	G3SNSen_mean	G3SSen_mean	Y3F_mean	Y3FNSen_mean	Y3FSen_mean	Y3M_mean	Y3MNSen_mean	Y3MSen_mean	Y3SNSen_mean	Y3SSen_mean	Y3S_mean	ranking
47	ENSMUSG00000023904	Hcfc1r1	38.71548333333333	63.56226666666666	101.91476	37.375373333333336	42.33417	75.09543333333333	16.083346666666667	32.78480666666667	46.32756666666666	86.67551333333334	137.26826666666668	166.3117	61.56689333333333	78.11161333333331	127.62891	37.26671333333333	43.25084	117.87293333333332	65.42881	119.31493666666664	107.02320000000002	61.95402000000001	30.889813333333336	113.42216666666666	59.16660666666667	46.88537	96.03289666666667	70.29387	102.47229666666668	113.04573333333332	50.63988333333334	39.786	84.69179333333334	53.29969666666667	101.81676666666664	19.29005	95
138	ENSMUSG00000002014	Ssr4	36.53107	61.96637000000001	94.80225666666666	64.01652	57.62087666666668	83.56905333333333	31.54145	29.31951666666667	29.80861666666667	73.89582666666666	101.79980666666668	100.55422	58.96321666666666	69.32985666666667	78.49067666666666	38.51137333333333	41.98936	99.69867	50.32177000000001	129.65716666666663	139.8162	75.37940666666667	55.89649333333333	112.0304	20.55363	35.25088333333334	85.98073666666666	61.72382	126.51230000000002	155.04493333333338	50.79981	55.41517	88.71749	31.050666666666668	58.33611	26.443985	96
134	ENSMUSG00000031059	Ndufb11	78.79395666666667	91.84079333333334	138.44506666666666	120.35711	104.41242666666666	114.62221999999998	68.67926	80.11187666666666	110.24724333333332	140.87953333333334	143.24223333333333	138.11426666666668	113.12694666666668	161.28549999999996	168.58446666666669	85.32015	147.1789	142.6503	91.23740333333332	126.69618666666668	123.8834	96.39481	125.07890000000002	136.11956666666666	92.63927666666666	93.57184333333332	164.08533333333332	112.41873333333332	104.42733666666668	118.45926666666666	95.08028	117.5169	129.20433333333332	103.59913333333334	149.6233333333333	67.95185500000001	97
82	ENSMUSG00000028037	Ifi44	0.476651625	0.7665595113333333	6.357056	0.8729662499999999	1.99812675	1.670942666666667	0.0	0.0	0.0	0.0	2.439611033333333	6.612695666666667	0.0	0.3967183666666666	5.0123033333333336	0.0	0.0	1.8063026666666664	0.07805453	3.9833313333333336	5.910261333333334	3.333128933333333	4.908209333333333	6.506916333333333	0.0	2.889764533333334	5.859306666666666	0.0	5.036476	6.856890333333332	0.6217711499999999	1.3963404333333334	2.4714726666666667	0.1582417149999999	0.9401477333333332	0.0	98
77	ENSMUSG00000027829	Ccnl1	101.01871333333334	110.52611666666668	42.09313333333333	35.6568	34.93267	34.17581	56.76450666666667	52.39887666666666	27.186020000000003	90.22772666666668	48.70759333333334	39.43240333333333	64.13572666666667	41.66385333333333	36.51369	79.78728666666667	36.922253333333344	37.86923333333333	124.69295	48.28833666666667	38.502946666666666	55.11041666666666	63.08027666666667	44.75769	73.18183333333333	24.1402	40.64516666666667	113.40991	33.741976666666666	40.92096	76.05568333333333	87.85431000000001	33.32876	18.641293	21.19003	114.48735	99
130	ENSMUSG00000049719	Prss46	0.0	0.0	0.0	0.0	0.0	11.334476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.3238215	8.7606585	0.0	0.0	0.0	0.0	0.1363632499999999	0.60012955	0.0	0.0	3.3749885	0.0	0.0	2.1392195333333333	0.0	0.46629961	0.5405430999999999	0.0	0.0	5.046000666666667	0.0	21.926070000000003	0.05594977	100
28	ENSMUSG00000018102	Hist1h2bc	78.85343333333333	514.9271666666667	751.0532333333334	85.98073000000001	294.1973	565.3999	43.826640000000005	297.75646666666665	745.2202666666667	89.68418333333334	402.4127333333333	389.4301333333333	254.8232	215.6764333333333	392.9532	19.504659333333333	229.04116666666664	562.255	110.60384333333332	430.67896666666667	463.92183333333327	331.1965333333333	135.96103333333335	401.3735333333333	71.66226999999999	158.23612333333332	400.81463333333335	100.61552333333331	420.13296666666673	412.83183333333335	230.26803333333336	87.73931666666667	252.2302	185.69683333333333	339.7819666666667	44.705973	101
26	ENSMUSG00000066363	Serpina3f	0.0	8.964952623333334	2.3211942666666663	0.0	1.6993857666666672	1.5437240333333335	0.0	0.0	1.943279	0.0	0.0	1.6192272633333331	0.0	0.0	4.728046	0.0	0.0	0.0	0.0	1.1443735000000002	6.803347666666666	5.9525673333333335	0.0	1.1148207	0.0	0.0	0.9576304666666666	0.0	0.922589	2.6038783333333333	0.0	0.0	0.4254182333333333	0.0	0.0	0.0	102
63	ENSMUSG00000045104	Gm5514	0.0	1.6676735	1.663745	0.0	0.8492812999999999	0.0	0.0	0.6115936	0.0	0.0	0.0	2.4212956	0.0	0.2200204999999999	1.0766105	0.4481996333333333	0.0	0.60944355	0.0	0.0	1.9393543666666668	0.0	0.0	0.520436	0.5404867999999999	0.7063633	2.4843745	0.0	0.5855446333333334	1.0381243333333332	0.0	0.0	0.9230898	0.25921045	0.9780929333333334	0.0	103
97	ENSMUSG00000029004	Kmt2e	23.36048333333333	18.16024	10.578188666666668	19.768526666666677	14.13278	8.547773000000001	14.332543333333335	8.843036333333332	9.454420333333331	15.043196666666669	11.1782	5.926920666666668	12.19517	9.414484333333332	9.792077666666666	21.282076666666672	12.768881	10.493975	13.49247	9.799574333333334	9.187936	12.71	10.437217000000002	8.455053	13.71075	10.126387666666666	8.665348	15.727406666666669	10.904243333333335	6.937409	12.886606666666667	19.25658	8.315111666666667	10.081612333333334	8.399588	19.313305	104
40	ENSMUSG00000022440	C1qtnf6	0.7245298000000001	7.752584	24.25812333333333	0.39816755	3.3420846333333336	2.156378	0.0	0.8498702666666667	2.3059915	2.463111	18.317246666666662	29.9301	2.1730995	0.443740895	3.0433915499999995	0.24466974	0.5733551666666666	20.76541	0.8806909333333333	24.127296666666663	21.95666	1.255845	0.6800896666666668	11.950924	0.0	0.4492755666666667	11.539023333333333	3.345658	17.802386666666667	24.48969	1.008131	0.0	0.8271564	0.8575265999999999	4.949123	0.0	105
69	ENSMUSG00000085135	Gm13713	0.0	0.0	0.9437970666666669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7926939999999998	0.7771837333333332	0.0	0.0	1.134499	0.0	0.0	0.9330463	0.40341165	0.0	1.0735443	0.0	0.0	1.1746960666666666	0.0	0.0	3.3299046666666663	0.0	0.53528432	1.3375722666666665	0.0	10.2559545	0.27273755	0.0	0.5682159666666666	0.0	106
65	ENSMUSG00000051154	Commd3	13.179529999999998	40.09028666666666	48.98178666666666	14.350853333333331	22.269746666666663	34.68888	14.049467000000002	37.778650000000006	62.37301666666667	33.256573333333336	65.06390666666667	78.65670999999998	41.76711	35.98690666666667	74.06298000000001	16.920096666666666	61.87276	68.38849333333334	31.71618333333333	68.80461333333334	62.6694	44.76842666666667	16.94047	56.16984666666666	22.34399666666667	46.10685000000001	54.32808666666667	30.77104333333333	60.18379333333333	58.09764000000001	30.435086666666667	13.366689333333332	66.10957666666665	54.68364666666667	85.65140000000002	17.097835	107
118	ENSMUSG00000054555	Adam12	0.0	1.5974034666666668	6.6718090000000005	0.0	1.19502147	0.0	0.0	1.0852529	0.7624263333333333	0.0	3.2155253333333333	9.285966333333333	0.0	0.4570409	1.0410507	0.0	0.8893023566666667	6.480127	0.0	9.060665333333333	8.131738666666667	0.0	0.0	4.798615333333333	0.0	0.4269334366666666	4.010081333333333	0.0	5.409563333333334	9.129765333333332	0.0	0.0	0.059059605	0.2956977939999999	1.4781719999999998	0.0	108
60	ENSMUSG00000024845	Tmem134	6.446980333333332	9.458842333333331	12.532263333333333	8.665906666666666	9.518228333333337	12.406836666666663	5.1238676666666665	4.869229333333333	10.817903333333335	12.103106666666667	18.493303333333333	19.322666666666677	8.062377333333332	18.305316666666663	16.89412	10.111432333333331	10.13693	16.546113333333334	10.128818333333331	12.388613333333335	14.747233333333336	10.484056	7.303354666666666	13.705847	7.912811333333333	10.756739666666665	10.977842333333331	9.959757666666668	13.717563333333333	15.215686666666665	7.776706999999999	10.128107666666669	16.190803333333335	11.17679	13.704520000000002	5.7698945	109
141	ENSMUSG00000025289	Prdx4	64.79485	122.43183333333332	114.34383333333336	50.19315333333333	44.13281	48.84041	23.27599333333333	53.69747333333334	72.30984666666667	98.56281333333332	172.7985666666667	161.566	73.20198666666666	86.02667333333332	96.63113	32.24930333333333	78.84847666666667	191.986	69.71	242.4424	232.9136	53.19295666666667	26.070670000000003	117.66503333333333	38.82675	77.51052666666666	131.15073333333336	73.85121	219.0085	250.3009333333333	53.03397666666667	27.53511333333333	93.46350666666667	84.72169333333333	89.64010999999999	49.543635	110
64	ENSMUSG00000041035	Gm17018	3.7415849999999993	5.476588666666667	9.134824	4.445433	4.820031666666666	9.887305333333332	2.4911220000000003	7.583038333333333	4.057106999999999	8.506929666666666	12.251136666666666	12.879040333333334	9.485862666666666	12.740983333333332	16.250383333333332	2.286934	6.056839666666666	11.290213	5.627246	18.232701666666667	14.06521	10.638855333333334	3.877521	17.993263333333335	6.303417333333332	10.294990333333333	14.234973333333334	5.364082	10.952284	10.998513333333335	8.117414000000002	7.482259666666668	17.87965	8.260528666666668	8.902719333333332	4.3980820000000005	111
85	ENSMUSG00000028295	Smim8	4.911753666666667	10.202181333333332	10.365142333333331	2.350385	6.782211666666666	5.875171666666668	7.762347333333333	8.731611000000001	6.878090666666666	7.42015	14.435443333333335	14.320003333333334	9.801436666666666	10.051611333333334	17.933356666666672	2.537829	4.422071666666667	10.380181333333333	7.010996999999999	11.803213333333336	13.562876666666668	10.502151666666666	2.2316893766666666	15.732350000000002	5.793986999999999	10.393746333333334	17.14464666666667	8.129026333333334	11.734662333333333	13.176776666666669	8.935327666666668	5.713437666666668	11.105757000000002	7.2390766666666675	14.924546666666664	0.4806353	112
120	ENSMUSG00000036199	Ndufa13	83.07384333333333	132.78332333333333	200.95946666666669	163.33956666666668	167.90433333333334	214.9466333333333	48.78442666666666	119.26573666666668	140.06936666666667	162.1786	200.4242	238.74416666666667	157.66676666666666	246.7588333333333	270.2404666666667	87.28242999999998	151.72136666666668	216.89983333333333	109.84448	180.15240000000003	168.92673333333332	165.57686666666666	218.26716666666667	243.07476666666665	89.64246333333334	111.59596666666664	244.55956666666663	129.05556666666666	142.11270000000005	178.6571	140.28216666666663	249.5751	170.83863333333332	125.6386	197.5390333333333	76.35634499999999	113
81	ENSMUSG00000034437	Gm9761	32.69423666666667	26.472556666666677	16.335863333333332	28.70096	26.52329666666667	17.028673333333334	73.59137	37.94520666666667	16.601683333333334	49.59536	22.76911333333333	13.177086666666668	20.153446666666667	28.27765	20.307853333333327	67.07927	35.60632333333333	21.04229	27.59512666666667	24.09763	18.708856666666662	15.18677	17.11877	16.443996666666667	40.422673333333336	43.36637333333334	17.379953333333333	31.72307666666667	18.884106666666668	13.02209	20.446413333333336	15.530926666666668	19.53897333333333	41.29244666666667	28.254166666666663	51.617525	114
92	ENSMUSG00000028648	Ndufs5	21.662736666666664	35.48599	48.46349333333334	32.707836666666665	38.86108	64.76798666666666	19.240426666666664	43.12823666666667	56.54405333333333	43.42552000000001	65.2633	62.20203000000001	51.61821	75.31377333333334	92.17649666666668	36.25274666666667	57.57512	55.36252	30.975156666666663	73.79838333333333	65.41082666666667	56.656560000000006	55.56041666666667	85.11347666666667	41.00157333333333	63.21385	109.506	38.90615666666667	57.04920333333333	64.73100000000001	44.77082666666666	52.85634	76.94434333333334	68.07992333333334	102.06861	22.09335	115
108	ENSMUSG00000029838	Ptn	2.5950037933333334	96.13527333333332	189.3113233333333	0.0349829166666666	4.573703166666667	0.6642630666666666	0.059715675	0.2876964533333334	57.57057333333334	2.8106843	193.4984	276.04776666666663	0.0	2.3664898300000003	6.084860666666668	2.066184155	4.209853333333334	428.31383333333326	1.288961866666667	39.456343333333336	12.682256666666667	0.0	0.0	7.289573333333332	0.0	2.17671265	4.119695666666666	0.41755235	80.85336666666667	29.612340000000003	0.037927855	0.0	0.0670335999999999	4.666488999999999	7.939906666666666	0.01994677	116
111	ENSMUSG00000082691	Dynlt1-ps1	30.119370000000004	50.27052	78.33878	64.68909333333333	65.91888333333334	43.87616	7.423001666666668	22.24372	50.130390000000006	73.89057000000003	122.7105	134.56413333333333	81.59959333333333	84.60367333333333	160.6788	11.031972666666665	54.62266999999999	102.33235333333334	51.20464000000001	157.04643333333334	143.8216	78.27135	47.93951333333333	127.97076666666663	24.99234333333333	81.37089999999998	118.75848333333332	64.37062333333334	121.03333333333336	129.50426666666667	65.51333000000001	33.12489	141.22813333333335	98.43005666666666	120.68593333333332	9.5494655	117
2	ENSMUSG00000026087	Mrpl30	22.069027368990664	25.173005159490067	43.72476810281943	16.8398614592205	20.386268693436133	26.00312108366123	20.09914104207437	31.424203447937643	30.086606063702703	25.997990567019063	40.124787590003926	58.1987597336759	20.691463371847828	27.018295518870637	38.08316521516026	20.06517445651264	35.46940889236017	45.124491244635	25.89502819886397	36.678682845709794	38.42184360288147	22.97424613789043	32.07773681642447	34.329907371062205	24.721380848941504	34.97109947733646	32.878456544050735	19.962932849453267	27.78890132019333	33.1286543634591	15.6604061414421	23.19299020921693	32.74209202001987	38.3386122791182	40.461610640618034	11.93497646317307	118
112	ENSMUSG00000041560	Nop53	32.21320666666667	26.281796666666665	22.774396666666664	30.12574666666667	23.441996666666668	20.479513333333333	47.69801333333334	25.71820333333333	22.76441333333333	24.71612333333333	18.679123333333337	18.144213333333337	23.53906	17.482823333333332	18.502076666666667	51.64274	31.65242333333333	19.34447333333333	27.18934	14.23981	12.730266666666664	20.04020333333333	19.773476666666667	16.645210000000002	28.30878	22.31700333333333	16.226026666666666	19.13332	14.126566666666667	13.508033333333332	22.394666666666662	27.89738	13.353596666666665	21.978323333333336	15.390589999999998	33.15543	119
71	ENSMUSG00000081967	Gm14017	2.0083607666666663	2.243742	2.7458145000000003	1.4358992666666668	2.3206846666666667	2.742172	2.728752666666667	3.425151	3.897692333333333	2.891074	2.7376546666666663	3.604924333333333	2.446455333333333	2.745924666666667	6.354238	3.0565220000000006	3.634345666666667	3.398195	1.551364666666667	4.495477666666667	5.095116333333333	2.643551	1.4400726666666668	4.015834333333333	2.821434866666667	3.710769333333333	4.4717986666666665	1.8910474666666663	2.6335493333333333	3.8753669999999993	2.4895933	1.5962953333333332	4.053486333333333	5.625003	6.560646666666666	1.4013055	120
45	ENSMUSG00000039929	Urb1	1.6430116666666663	2.2178256666666667	1.7877492666666666	0.4680038100000001	0.7674579666666667	0.5324718	7.549039666666666	4.3916650000000015	1.1696713	1.0864011333333332	1.270312	0.7242959	1.0541763666666666	1.1546786666666666	0.24515233	4.309769666666667	1.8163733333333327	0.4339143733333333	1.3398731666666668	0.791043	0.6831229666666667	0.8968374999999998	0.25499576	0.2199864333333333	3.284893333333333	2.168061	0.9881433666666668	1.1558236000000002	1.0395179333333333	0.9621919666666666	0.5456776999999999	0.5197914666666666	0.66791	1.5925186666666669	0.4373574999999999	4.927741	121
55	ENSMUSG00000024097	Srsf7	391.4198999999999	458.1067666666667	223.4962	174.9103	273.9884666666667	217.0833333333333	702.8415999999999	361.03086666666667	195.49263333333332	472.24013333333335	307.1268333333333	213.74296666666663	259.3979	189.35236666666663	188.79896666666664	751.8806333333333	384.23233333333326	243.55373333333333	343.10623333333336	190.1349	187.15376666666668	184.3769333333333	186.24136666666664	140.28316666666666	495.5979333333333	244.17506666666668	151.4153	319.69846666666666	166.95990000000003	152.81596666666667	182.9345	185.45453333333333	125.2832	199.3603	137.19613333333334	634.5931499999998	122
139	ENSMUSG00000031198	Fundc2	22.25782333333333	26.70986333333333	36.82958	13.18243333333333	13.808850333333332	21.667136666666664	8.334764999999999	25.36667666666667	35.12559666666667	35.48826666666667	44.17883333333333	38.86665	29.068750000000005	25.22495333333333	37.22806333333333	13.922724	28.073106666666664	29.94547666666667	28.456836666666664	39.54172000000001	40.881236666666666	25.54264	16.288773333333335	34.568516666666675	17.04044933333333	33.783606666666664	38.59655	38.52855	35.038626666666666	39.70469	20.94725333333333	17.393723333333334	43.45609666666667	34.12610333333333	43.35864333333333	7.465416000000001	123
129	ENSMUSG00000006673	Qrich1	19.655286666666665	14.924561000000002	9.575088	21.23793333333333	11.731080666666664	9.609566	38.90632666666667	23.183236666666662	18.691926666666664	12.13858	12.605406666666669	10.705594	10.730344333333337	12.609603333333334	8.967732333333332	20.660963333333328	17.718033333333334	9.518096	15.240003333333332	10.328527666666666	7.860625333333334	8.572983666666666	9.400227	6.729736999999999	23.054803333333336	19.283646666666677	7.837372666666668	10.825127666666669	13.955059999999998	8.096859	8.533033666666666	9.463176	7.862607666666666	21.50762333333334	13.41069	18.190015	124
5	ENSMUSG00000087213	2810408I11Rik	1.5142823000000003	7.601778333333333	4.581615666666667	0.73771665	1.817169563333333	3.390457333333333	0.0	2.3115994	4.181199666666667	1.4906153333333334	4.549161333333333	4.164528333333333	3.579181	3.8345860333333337	4.3519966666666665	2.174878333333333	1.2004697999999998	3.5712738666666666	2.1014263333333334	3.809855666666667	4.741631666666667	2.5403656666666667	1.5486928466666663	4.661626	1.4694886666666669	2.751654333333333	5.175574666666666	2.9237900000000003	3.230594333333334	3.4345436666666664	7.309335999999999	0.3545913666666667	3.5910496666666667	2.856599	4.423315333333334	3.0327768	125
74	ENSMUSG00000027750	Postn	0.5018109666666667	458.4661966666667	1253.1180000000004	0.1814406433333332	108.53604233333334	10.8480917	0.62765156	27.662126666666666	359.10353333333336	61.880880000000005	923.8328	1804.331666666667	3.903364	7.749743866666668	31.873345666666665	1.6376556366666666	99.32285333333334	2183.6846666666665	11.881710666666669	581.7564000000001	551.7671	1.0051339	0.3335314	106.65972666666669	1.5898043333333334	2.927680833333333	108.77788666666667	41.84035666666667	1166.0226666666667	1075.6295666666667	0.1221459166666666	10.816536366666668	1.0536274333333333	3.966943333333333	195.16403000000005	2.8173457	126
39	ENSMUSG00000054196	Cthrc1	0.6804526966666667	300.44086666666664	474.9406666666666	0.29402975	139.94042126666668	8.314950666666666	0.1385161499999999	3.4772685666666665	63.56672923333333	3.0376133333333333	935.5395666666668	1364.9310000000005	0.0	2.7906983333333337	85.51328000000002	0.1848229	2.1520770466666668	954.4613	2.014923	581.2184333333333	565.1646333333333	0.0	0.3859194	231.2107333333333	0.0	2.561406466666667	230.52266666666665	2.5083829333333334	948.1096666666666	926.8255	0.0	11.132604196666668	0.5455316666666666	12.858316333333336	164.55982666666668	0.3053043	127
22	ENSMUSG00000025135	Anapc11	5.667974999999998	7.267151333333333	11.870380333333337	8.169188	9.872673	11.742248000000002	5.507492666666668	6.3183560000000005	8.661447333333333	14.0724	26.163780000000006	21.037676666666663	10.270821	22.243783333333337	22.91782333333333	7.427219333333332	10.828121	21.50123	9.762048666666669	18.49122333333333	17.614363333333333	10.872147666666669	11.899056333333334	19.07028	6.961925000000001	9.481193666666668	19.265076666666666	9.730114333333333	15.10234	16.1661	9.200993666666667	8.465685	16.090883333333334	9.425931333333333	10.640673666666666	4.6832565000000015	128
3	ENSMUSG00000041763	Tpp2	18.2304420548826	11.950132314500316	12.110389549128	28.94124127053277	17.719509278862933	14.5244259223268	27.617458096440163	16.755259308968167	17.023425468563968	14.836150584802766	12.110484093193136	13.399746637030034	15.640243872994768	14.299676371045768	11.351286751132626	23.09633837899284	16.589375277053833	12.295460809749564	16.505875080895535	11.77396512864948	9.932345858774	16.0025175453023	15.689085591549434	11.423921814616266	17.648549916993368	19.388604756614168	11.8255956255001	12.635613526461198	12.7469349733321	11.02546535987931	15.401941487222102	12.587769482338237	12.3091410010179	21.54958764000933	12.849492062826966	28.855440813375697	129
35	ENSMUSG00000021917	Spcs1	110.42683333333332	183.24986666666663	308.1806	139.4695	186.34350000000003	241.63123333333337	94.09878666666668	169.58446666666666	209.8116	199.5614	291.5193333333333	311.2092333333333	163.20173333333332	255.68186666666665	291.4549	157.7491	203.58646666666667	329.11786666666666	133.57813333333334	291.1620666666667	277.6255333333333	172.0824	125.76876666666668	246.5377	111.63613333333336	110.11908666666666	223.9917	168.95586666666668	260.1433666666667	284.8530333333333	138.63663333333332	147.3991	245.4678	124.49706666666668	209.71026666666668	113.35905	130
93	ENSMUSG00000043962	Thrap3	11.020475	8.884744	4.430485666666667	10.761079	8.420671	6.944325666666668	13.73962	11.761158	9.516325666666663	11.362225333333331	6.8421400000000006	5.580620333333332	6.662965	5.615503666666666	3.194402333333333	22.170366666666663	14.017223333333336	7.103542	10.800104333333335	5.789448333333333	3.933176333333333	6.541072	4.14577	3.965218333333333	11.133521000000002	10.410650333333336	3.53711	9.797296333333334	6.901592000000001	4.944864333333333	6.780842	8.028161666666668	4.886147	12.403746666666663	8.739166333333333	20.351415000000006	131
75	ENSMUSG00000036632	Alg5	14.66891	22.68148333333333	32.11333	15.707336666666665	13.32423666666667	30.69132333333333	11.020235	20.62004	25.180643333333336	23.43823333333333	44.95254333333333	43.35488	21.44244333333333	25.44925333333333	34.733106666666664	20.127426666666672	23.58293333333333	36.22414333333335	19.31526	52.74794666666667	48.59766	26.17089	14.10611	28.623296666666665	11.833873333333337	15.957683333333335	22.853606666666664	18.146296666666668	52.20163333333333	44.89088333333334	20.136633333333336	8.425961666666668	30.71012	17.282283333333332	24.887633333333333	5.363360999999999	132
20	ENSMUSG00000097487	Ptges3l	1.0857012333333331	0.9751384333333332	1.5712558	0.0	0.3176945	0.5329094333333333	0.0	0.27487974	2.7827580000000003	0.4482157666666666	2.398508333333333	1.6739943333333336	0.5249728	0.0	1.7023768333333331	0.93904985	1.6677989333333334	2.6359033333333333	0.5709848333333333	2.924313	2.2748826666666666	0.5164884266666667	0.58008258	1.8541006666666664	1.7839619333333332	1.334723433333333	3.518736666666667	0.96614395	2.0780833333333333	2.1023723333333333	0.5864804766666666	0.0	1.1917368666666666	1.580169733333333	7.284002666666668	0.7796271	133
99	ENSMUSG00000070858	Gm1673	0.71893765	3.520573666666667	7.230642666666667	1.3659954	3.968162	2.017601	0.0	1.3247784333333332	2.954145666666667	2.511667666666667	11.044383666666668	13.852363333333336	0.884674	2.781158733333333	6.4996027666666665	1.6405355933333334	2.449783666666667	11.230375333333336	2.890534666666668	7.477310000000001	8.333423999999999	3.1007906666666667	2.1375755	9.85028	1.9164933333333327	0.7333166666666667	7.939626333333332	2.0372582	6.299233	6.6213223333333335	0.8787752500000001	3.2449058	6.225534333333332	1.0811239666666668	2.618112333333333	0.0	134
19	ENSMUSG00000004040	Stat3	89.92866666666669	55.11372333333333	25.302066666666665	42.74247333333333	50.36069666666666	35.92482666666667	56.237973333333336	30.872246666666666	26.09319666666667	41.58492666666667	22.45693	20.308733333333333	30.72767666666667	22.819730000000003	19.411443333333327	48.99670666666666	27.45332	21.67918333333333	57.11927666666667	23.95607	20.39549	33.12225333333333	42.13954666666667	18.595136666666665	69.20172666666666	15.590370000000002	16.75442	44.28842333333333	26.18212	21.087643333333336	38.57884666666667	76.52898333333333	17.12942	14.29536	13.238923333333334	81.163195	135
46	ENSMUSG00000096255	Dynlt1	1.5324353333333331	3.4212146666666663	7.606149999999999	7.154073333333333	6.162205	4.431652333333333	0.77736055	2.205849666666667	5.168449666666667	4.840543	10.478708666666668	10.081302333333332	6.544837	8.3858	11.228762666666665	0.8209938666666666	5.780671333333332	9.211348333333332	4.066486333333334	15.57014	16.10714	5.393203	5.587592333333332	13.795809999999998	1.8228711333333336	5.165188666666666	10.298279333333332	4.242881333333334	9.964935	9.48906	3.419331333333333	3.9505356666666662	10.407139333333332	6.137691	8.381797666666666	1.208041	136
15	ENSMUSG00000018572	Phf23	34.81090666666667	16.631120000000003	8.158704333333333	22.044556666666665	11.264516666666664	11.562863333333333	20.7437	12.264329333333334	10.022874333333334	16.618513333333336	9.797243333333332	10.616711	16.402763333333336	17.929679999999998	14.74206	14.004229999999998	9.669760333333333	7.196096999999999	15.988843333333335	8.015950666666667	6.881481999999999	19.91995	16.853983333333332	11.454416666666669	13.13291	11.379066333333332	12.102646666666669	17.221159999999998	7.585979333333332	5.934223333333333	20.21511333333333	23.048286666666662	11.130836333333333	10.481480333333332	6.951281333333334	15.21531	137
140	ENSMUSG00000025525	Apool	1.7873328666666666	2.8874026666666666	7.121444333333334	3.833947	3.837358000000001	8.342084666666667	3.4083596666666667	8.749269666666665	17.766763333333333	2.5076786666666666	8.979253333333332	4.443246333333334	2.0134717	8.209063333333333	7.702302	5.334970000000001	11.452130333333336	12.951667333333331	1.6234845	8.983808666666668	8.806298333333336	5.209872333333333	2.769995433333333	12.058562666666663	4.659147999999999	13.393926666666667	18.968586666666667	2.5198630000000004	12.714293333333336	8.579725666666667	4.221943333333333	4.453317466666667	18.29871	18.434093333333333	41.27683	3.720032	138
24	ENSMUSG00000010608	Rbm25	23.07702	20.86416	16.026176666666668	21.245803333333328	23.08473666666667	23.117716666666663	27.59633	26.042403333333336	19.554510000000004	21.91562333333333	15.979593333333332	15.21042	21.64488	20.125433333333334	17.46507	30.825626666666665	23.538066666666666	15.340883333333332	15.85555	13.63999	10.048235333333334	19.529356666666672	26.91857666666667	15.060620000000002	25.33428333333333	16.507386666666665	15.63655	19.667293333333333	12.242176666666666	12.074579666666668	24.55571333333333	29.936246666666666	12.725873333333334	16.119296666666667	14.03118	28.284780000000005	139
31	ENSMUSG00000021643	Serf1	1.9099453333333336	14.081445000000002	37.10239	2.1850183333333333	4.210442400000002	4.482801666666666	0.9124605166666668	13.573474	19.66118	11.229414333333333	33.73285333333333	55.19933666666666	2.157315666666667	5.062402333333334	11.121123000000004	1.0487424	21.472606666666668	39.71903	8.330271666666668	24.76094333333333	22.90565	3.2478933333333337	2.174325366666667	12.528744666666668	3.9595726	8.093147666666667	18.929366666666667	12.907783333333334	18.198496666666667	29.49113	4.874796333333333	0.41213025	3.007330333333333	10.121464333333334	19.200003333333328	1.7753310000000002	140
114	ENSMUSG00000006315	Tmem147	30.94451666666667	73.47287666666666	123.36385	73.47869666666666	66.06994999999999	92.6423	48.15043666666666	89.57641333333332	116.05223666666666	101.09555666666664	143.3321	159.1948	88.28815333333334	101.65544333333334	133.38093333333333	55.53245	116.7471	158.43416666666667	68.82526	107.90786666666668	117.9084	87.36310999999999	50.60702333333333	116.11884666666668	61.90634666666667	128.68093333333334	109.62604333333331	74.77497	111.92519	133.0644	68.89295	37.019036666666665	149.79486666666662	147.24776666666662	215.3327333333333	25.681565	141
91	ENSMUSG00000028643	Svbp	25.71275	28.07468	53.85819333333333	11.353586	26.14113333333333	40.498546666666655	24.56421666666667	72.95552666666667	147.53423333333333	43.50112333333334	62.0713	81.83117	18.261238	69.12389333333333	85.18664333333334	44.52003	117.74689	79.85429	31.57642	57.868190000000006	53.53216666666666	15.572907999999998	27.70726333333333	59.88618333333333	25.810496666666666	45.82671666666666	114.59365333333334	33.70036666666667	49.90118666666667	63.95905333333334	18.743556666666667	37.24946	49.01917	73.55297	311.6843666666667	47.74364	142
